conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,"Government of South Vietnam, Government of United States of America",KR,270,Government of Vietnam (North Vietnam),2,Unknown,1971,2,1,4,1967-04-30,3,1967-05-31,3,0,Unknown,,811,"2, 817",Unknown,816,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,"Government of South Vietnam, Government of United States of America",KR,270,Government of Vietnam (North Vietnam),2,Unknown,1972,2,1,4,1967-04-30,3,1967-05-31,3,0,Unknown,,811,"2, 817",Unknown,816,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,"Government of South Vietnam, Government of United States of America",KR,270,Government of Vietnam (North Vietnam),2,Unknown,1973,2,1,4,1967-04-30,3,1967-05-31,3,0,Unknown,,811,"2, 817",Unknown,816,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,KR,270,Government of Vietnam (North Vietnam),2,Unknown,1974,2,1,4,1967-04-30,3,1967-05-31,3,0,Unknown,,811,Unknown,Unknown,816,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,KR,270,Government of Vietnam (North Vietnam),2,Unknown,1975,2,1,4,1967-04-30,3,1967-05-31,3,1,1975-04-17,,811,Unknown,Unknown,816,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,KNUFNS,271,Government of Vietnam (North Vietnam),2,Unknown,1978,2,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,Unknown,Unknown,816,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148," Government of Laos, Government of Vietnam (North Vietnam)","KNUFNS, KPNLF, KR","270, 271, 272", Government of Vietnam (North Vietnam),2,Unknown,1979,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,"812, 816",Unknown,816,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"KPNLF, KR","270, 272",Unknown,2,Unknown,1980,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"KPNLF, KR","270, 272",Unknown,2,Unknown,1981,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"FUNCINPEC, KPNLF, KR","270, 272, 273",Unknown,2,Unknown,1982,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"FUNCINPEC, KPNLF, KR","270, 272, 273",Unknown,2,Unknown,1983,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"FUNCINPEC, KPNLF, KR","270, 272, 273",Unknown,2,Unknown,1984,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"FUNCINPEC, KPNLF, KR","270, 272, 273",Unknown,2,Unknown,1985,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"FUNCINPEC, KPNLF, KR","270, 272, 273",Unknown,2,Unknown,1986,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"FUNCINPEC, KPNLF, KR","270, 272, 273",Unknown,2,Unknown,1987,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"FUNCINPEC, KPNLF, KR","270, 272, 273",Unknown,2,Unknown,1988,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Government of Vietnam (North Vietnam),"FUNCINPEC, KPNLF, KR","270, 272, 273",Unknown,2,Unknown,1989,1,1,4,1967-04-30,3,1978-12-30,2,0,Unknown,,811,816,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,"KPNLF, KR","270, 272",Unknown,2,Unknown,1990,1,1,3,1967-04-30,3,1978-12-30,2,0,Unknown,,811,Unknown,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,"FUNCINPEC, KPNLF, KR","270, 272, 273",Unknown,2,Unknown,1991,1,1,3,1967-04-30,3,1978-12-30,2,0,Unknown,,811,Unknown,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,KR,270,Unknown,2,Unknown,1992,1,1,3,1967-04-30,3,1978-12-30,2,0,Unknown,,811,Unknown,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,KR,270,Unknown,2,Unknown,1993,1,1,3,1967-04-30,3,1978-12-30,2,0,Unknown,,811,Unknown,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,KR,270,Unknown,2,Unknown,1994,1,1,3,1967-04-30,3,1978-12-30,2,0,Unknown,,811,Unknown,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,KR,270,Unknown,2,Unknown,1995,1,1,3,1967-04-30,3,1978-12-30,2,0,Unknown,,811,Unknown,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,KR,270,Unknown,2,Unknown,1996,1,1,3,1967-04-30,3,1978-12-30,2,0,Unknown,,811,Unknown,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,"Forces of Norodom Ranariddh, KR, Military faction (Forces of Hun Sen)","270, 7248, 7249",Unknown,2,Unknown,1997,1,1,3,1967-04-30,3,1978-12-30,2,0,Unknown,,811,Unknown,Unknown,Unknown,811,3,25.1
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,Unknown,"Forces of Norodom Ranariddh, KR","270, 7248",Unknown,2,Unknown,1998,1,1,3,1967-04-30,3,1978-12-30,2,1,1998-10-03,,811,Unknown,Unknown,Unknown,811,3,25.1
301,"Israel, Jordan",Government of Israel,121,Unknown,Government of Jordan,120,Unknown,1,West Bank,1967,2,1,2,1967-06-05,1,1967-06-05,1,1,1967-06-10,,666,Unknown,663,Unknown,"663, 666",2,25.1
302,"Israel, Syria",Government of Israel,121,Unknown,Government of Syria,118,Unknown,1,Golan Heights,1967,2,1,2,1967-06-05,1,1967-06-05,1,1,1967-06-10,,666,Unknown,652,Unknown,"652, 666",2,25.1
302,"Israel, Syria",Government of Israel,121,Unknown,Government of Syria,118,Unknown,1,Golan Heights,1973,2,1,2,1967-06-05,1,1973-10-06,1,1,1973-10-24,,666,Unknown,652,Unknown,"652, 666",2,25.1
303,Nigeria,Government of Nigeria,84,Unknown,Republic of Biafra,462,Unknown,1,Biafra,1967,2,1,3,1967-07-06,2,1967-07-06,2,0,Unknown,,475,Unknown,Unknown,Unknown,475,4,25.1
303,Nigeria,Government of Nigeria,84,Unknown,Republic of Biafra,462,Unknown,1,Biafra,1968,2,1,3,1967-07-06,2,1967-07-06,2,0,Unknown,,475,Unknown,Unknown,Unknown,475,4,25.1
303,Nigeria,Government of Nigeria,84,Unknown,Republic of Biafra,462,Unknown,1,Biafra,1969,2,1,3,1967-07-06,2,1967-07-06,2,0,Unknown,,475,Unknown,Unknown,Unknown,475,4,25.1
303,Nigeria,Government of Nigeria,84,Unknown,Republic of Biafra,462,Unknown,1,Biafra,1970,2,1,3,1967-07-06,2,1967-07-06,2,1,1970-01-12,,475,Unknown,Unknown,Unknown,475,4,25.1
303,Nigeria,Government of Nigeria,84,Unknown,IPOB,6287,Unknown,1,Biafra,2021,1,1,3,1967-07-06,2,2021-04-24,1,0,Unknown,,475,Unknown,Unknown,Unknown,475,4,25.1
303,Nigeria,Government of Nigeria,84,Unknown,IPOB,6287,Unknown,1,Biafra,2022,1,1,3,1967-07-06,2,2021-04-24,1,0,Unknown,,475,Unknown,Unknown,Unknown,475,4,25.1
303,Nigeria,Government of Nigeria,84,Government of Cameroon,IPOB,6287,Unknown,1,Biafra,2023,1,1,4,1967-07-06,2,2021-04-24,1,0,Unknown,,475,471,Unknown,Unknown,475,4,25.1
303,Nigeria,Government of Nigeria,84,Unknown,IPOB,6287,Unknown,1,Biafra,2024,1,1,3,1967-07-06,2,2021-04-24,1,0,Unknown,,475,Unknown,Unknown,Unknown,475,4,25.1
304,"China, Myanmar (Burma)",Government of China,135,Unknown,Government of Myanmar (Burma),144,Unknown,1,Common Border,1969,1,0,2,1969-02-28,4,1969-02-28,4,1,1969-12-31,,710,Unknown,775,Unknown,"710, 775",3,25.1
305,"China, Russia (Soviet Union)",Government of China,135,Unknown,Government of Russia (Soviet Union),57,Unknown,1,Ussuri river,1969,1,0,2,1969-03-02,1,1969-03-02,1,1,1969-12-31,,710,Unknown,365,Unknown,"365, 710","1, 3",25.1
306,"El Salvador, Honduras",Government of El Salvador,13,Unknown,Government of Honduras,12,Unknown,1,Common Border,1969,2,1,2,1969-07-03,2,1969-07-03,2,1,1969-07-18,,92,Unknown,91,Unknown,"91, 92",5,25.1
307,Guinea,Government of Guinea,77,Unknown,RFDG,463,Unknown,2,Unknown,2000,1,0,3,2000-09-01,1,2000-09-17,1,0,Unknown,,438,Unknown,Unknown,Unknown,438,4,25.1
307,Guinea,Government of Guinea,77,Unknown,RFDG,463,Unknown,2,Unknown,2001,1,0,3,2000-09-01,1,2000-09-17,1,1,2001-07-19,,438,Unknown,Unknown,Unknown,438,4,25.1
308,Philippines,Government of Philippines,154,Unknown,MIM,274,Unknown,1,Mindanao,1970,1,0,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MIM,274,Unknown,1,Mindanao,1971,1,0,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1972,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1973,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1974,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1975,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1976,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1977,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1978,2,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1979,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1980,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1981,2,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1982,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1983,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1984,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1985,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1986,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1987,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1988,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MNLF,275,Unknown,1,Mindanao,1989,1,1,3,1970-08-20,1,1970-08-20,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"MILF, MNLF","275, 276",Unknown,1,Mindanao,1990,1,1,3,1970-08-20,1,1970-08-20,1,1,1990-08-02,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MNLF","275, 277",Unknown,1,Mindanao,1993,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,1994,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,ASG,277,Unknown,1,Mindanao,1995,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,1996,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,1997,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,1998,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MILF,276,Unknown,1,Mindanao,1999,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,2000,2,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF, MNLF - NM","276, 277, 278",Unknown,1,Mindanao,2001,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,2002,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,2003,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,2004,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF, MNLF - NM","276, 277, 278",Unknown,1,Mindanao,2005,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,ASG,277,Unknown,1,Mindanao,2006,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF, MNLF - HM","276, 277, 279",Unknown,1,Mindanao,2007,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,MILF,276,Unknown,1,Mindanao,2008,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,2009,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,ASG,277,Unknown,1,Mindanao,2010,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, MILF","276, 277",Unknown,1,Mindanao,2011,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, BIFM","1146, 277",Unknown,1,Mindanao,2012,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, BIFM, MNLF - NM","1146, 277, 278",Unknown,1,Mindanao,2013,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, BIFM","1146, 277",Unknown,1,Mindanao,2014,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, BIFM, MILF","1146, 276, 277",Unknown,1,Mindanao,2015,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"al-Harakat al-Islamiyah, ASG, BIFM, Maute group","1146, 277, 6578, 6998",Unknown,1,Mindanao,2016,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Government of Malaysia,ASG,277,Unknown,1,Mindanao,2017,1,1,4,1970-08-20,1,1993-02-09,1,0,Unknown,,840,820,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,"ASG, BIFM-K","277, 6999",Unknown,1,Mindanao,2018,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,ASG,277,Unknown,1,Mindanao,2019,1,1,3,1970-08-20,1,1993-02-09,1,0,Unknown,,840,Unknown,Unknown,Unknown,840,3,25.1
308,Philippines,Government of Philippines,154,Unknown,ASG,277,Unknown,1,Mindanao,2020,1,1,3,1970-08-20,1,1993-02-09,1,1,2020-12-09,,840,Unknown,Unknown,Unknown,840,3,25.1
309,Sudan,Government of Sudan,112,Unknown,Sudanese Communist Party,464,Unknown,2,Unknown,1971,1,0,3,1971-07-22,1,1971-07-22,1,1,1971-07-22,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,National Front,465,Unknown,2,Unknown,1976,1,0,3,1971-07-22,1,1976-07-02,1,1,1976-07-02,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1983,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1984,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1985,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1986,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1987,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1988,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1989,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1990,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1991,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1992,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1993,1,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1994,1,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,1995,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"NDA, SPLM/A","466, 467",Unknown,2,Unknown,1996,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"NDA, SPLM/A","466, 467",Unknown,2,Unknown,1997,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"NDA, SPLM/A","466, 467",Unknown,2,Unknown,1998,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"NDA, SPLM/A","466, 467",Unknown,2,Unknown,1999,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"NDA, SPLM/A","466, 467",Unknown,2,Unknown,2000,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"NDA, SPLM/A","466, 467",Unknown,2,Unknown,2001,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SPLM/A,466,Unknown,2,Unknown,2002,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112, Government of Chad,"JEM, SLM/A, SPLM/A","466, 468, 469",Unknown,2,Unknown,2003,2,1,4,1971-07-22,1,1983-05-17,1,0,Unknown,,625,483,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"JEM, SLM/A, SPLM/A","466, 468, 469",Unknown,2,Unknown,2004,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SLM/A,469,Unknown,2,Unknown,2005,1,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"NRF, SLM/A, SLM/A - MM","469, 470, 471",Unknown,2,Unknown,2006,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"JEM, SLFA","468, 472",Unknown,2,Unknown,2007,1,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"JEM, SLFA, SLM/A","468, 469, 472",Unknown,2,Unknown,2008,1,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"JEM, SLM/A","468, 469",Unknown,2,Unknown,2009,1,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"JEM, SLM/A, SSDM/A","1108, 468, 469",Unknown,2,Unknown,2010,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
